BUY Recommendation,as on,10.04.2026,Unnamed: 3,Unnamed: 4,Unnamed: 5
COCHINSHIP,1464.099975585938,2003.887134030015,-11.83412398027048,Super strategy,Good200
COCHINSHIP,1464.099975585938,2304.519660645728,-27.22673466082844,Super strategy,Good200
COCHINSHIP,1464.099975585938,2886.387130134623,-51.45845799058719,Super strategy,Good200
COCHINSHIP,1464.099975585938,2055.614670865607,-4.214669860172964,Super strategy,Good200
COCHINSHIP,1464.099975585938,2365.746017941656,-30.81486136442464,Super strategy,Good200
CONCORDBIO,1068,2647.11924961137,-89.80086361280169,Super strategy,Good200
CONCORDBIO,1068,1829.33426036145,-37.94056838567186,Super strategy,Good200
CONCORDBIO,1068,1385,-7.1254658788331,Super strategy,Good200
CONCORDBIO,1068,1291.300048828125,-0.4400703344452247,Super strategy,Good200
CRISIL,4057.89990234375,6811.453953158144,-33.39166799619513,Super strategy,Good200
CYIENT,896.3499755859375,1988.22415412258,-81.13397870676752,Super strategy,Good200
DATAMATICS,705.7000122070312,940.6433639339217,-8.712624943847938,Super strategy,Good200
DATAMATICS,705.7000122070312,1113.952485163581,-26.68223749559678,Super strategy,Good200
DATAMATICS,705.7000122070312,1013.199464991648,-18.38802972436603,Super strategy,Good200
DATAMATICS,705.7000122070312,884,-0.963580512306104,Super strategy,Good200
DHANUKA,1022.700012207031,1632.345230063059,-32.26817859823083,Super strategy,Good200
DHANUKA,1022.700012207031,1637.557238825335,-18.66962866711267,Super strategy,Good200
DIXON,10752,16820.51396832833,-18.57632452979875,Super strategy,Good45
DOLATALGO,80.26000213623047,124.5839041907202,-27.90572277193199,Super strategy,Good200
DOLATALGO,80.26000213623047,136.1452965294365,-40.38584967423779,Super strategy,Good200
DOMS,2418.60009765625,3060.882818914004,-3.921582617321361,Super strategy,Good200
ELECON,418.2000122070312,595.6252266927547,-15.08685147337378,Super strategy,Good200
ELECON,418.2000122070312,549.7831024556558,-9.386010909714663,Super strategy,Good200
ELECON,418.2000122070312,673.9596298097449,-21.19786682590426,Super strategy,Good200
ELECON,418.2000122070312,656.3107332473335,-30.03270526557271,Super strategy,Good200
ELECON,418.2000122070312,553.7942106612727,-10.1123851044424,Super strategy,Good200
ELECON,418.2000122070312,675.5581613128414,-29.32454228642606,Super strategy,Good200
FINCABLES,856.0499877929688,1484.339496782251,-33.93764831603063,Super strategy,Good45
FINCABLES,856.0499877929688,1050.053690148026,-0.107870981922649,Super strategy,Good45
GABRIEL,930.9000244140625,1149.900024414062,-0.5908260667907782,Super strategy,Good200
GILLETTE,7716.5,9719.607337387692,-1.482231998386091,Super strategy,Super45
GRAVITA,1549.900024414062,2535.523112767021,-15.05825510436174,Super strategy,Good200
GRAVITA,1549.900024414062,2691.003303340557,-44.68692667869819,Super strategy,Good200
GRAVITA,1549.900024414062,2018.252434460906,-5.335296773895311,Super strategy,Good200
GRWRHITECH,3712.199951171875,4952.606620157924,-0.8767997577236003,Super strategy,Good200
HAVELLS,1281,1662.304444182748,-7.724974243605382,Super strategy,Super45
HONAUT,28335,58721.53808309038,-52.67980139277996,Super strategy,Good45
HSCL,470,687.8295182076673,-16.37399596971787,Super strategy,Good200
JKIL,471.25,795.7148727360885,-34.26971999203823,Super strategy,Good200
JUSTDIAL,581.0999755859375,1395,-93.99416558079193,Super strategy,Good200
JUSTDIAL,581.0999755859375,912,-30.1066975662191,Super strategy,Good200
JWL,270.9299926757812,495.3940731983244,-50.568972281236,Super strategy,Good200
JWL,270.9299926757812,705.2326549158524,-63.95490548418953,Super strategy,Good200
JWL,270.9299926757812,374.07543176244,-14.50678519483914,Super strategy,Good200
JWL,270.9299926757812,427.5432992711129,-20.471452890293,Super strategy,Good200
KFINTECH,918.4000244140625,1181.092311314174,-5.570402739413296,Super strategy,Good200
KFINTECH,918.4000244140625,1468.567631987933,-32.87560713498856,Super strategy,Good200
KFINTECH,918.4000244140625,1162.616051695062,-1.736094602620058,Super strategy,Good200
KFINTECH,918.4000244140625,1286.387388855809,-9.27491379210445,Super strategy,Good200
KIRLOSBROS,1592.300048828125,2185.435538428584,-10.07420312395021,Super strategy,Good200
KIRLOSBROS,1592.300048828125,2009.084369915199,-1.077680528513486,Super strategy,Good200
KPITTECH,717.25,1465.826399900637,-69.02812333400541,Super strategy,Good200
MGL,1083.25,1682.907520047925,-29.08481039793865,Super strategy,Good200
NBCC,89,129.1937180670066,-15.18598883865155,Super strategy,Good200
NEWGEN,456.8500061035156,1040.896993792416,-73.58317841577689,Super strategy,Good200
NEWGEN,456.8500061035156,919.246523464717,-65.15346872355269,Super strategy,Good200
NEWGEN,456.8500061035156,1177.630754049174,-107.367583392952,Super strategy,Good200
NEWGEN,456.8500061035156,1370.436114559288,-147.4470251842111,Super strategy,Good200
NEWGEN,456.8500061035156,637.5,-0.3939997305288201,Super strategy,Good200
PGEL,487.8999938964844,623.5217389143,-6.087929725310562,Super strategy,Good200
PGEL,487.8999938964844,859.6211148309875,-42.20007679503196,Super strategy,Good200
PGEL,487.8999938964844,1013.553223765624,-69.86774368957896,Super strategy,Good200
PGEL,487.8999938964844,914.5968543184046,-51.82895764449879,Super strategy,Good200
PGEL,487.8999938964844,884.260263449436,-46.42039715046377,Super strategy,Good200
PIIND,2948,3683.891695279849,-3.071180060589749,Super strategy,Good200
POLYMED,1465.400024414062,3351.91393077756,-74.700041115893,Super strategy,Good200
POLYMED,1465.400024414062,2482.141289743913,-31.78032249747832,Super strategy,Good200
PRAJIND,340.8999938964844,696.7194702693043,-51.29373183991603,Super strategy,Good200
PRAJIND,340.8999938964844,817.7538871886887,-94.11135959195455,Super strategy,Good200
RAILTEL,289.1600036621094,503.6756441801541,-42.67615867731901,Super strategy,Good200
RAJESHEXPO,109.7600021362305,189,-43.06668706547259,Super strategy,Good45
RAJESHEXPO,109.7600021362305,218.8999938964844,-41.30831184843696,Super strategy,Good45
RAJESHEXPO,109.7600021362305,237.8800048828125,-71.02769457649181,Super strategy,Good45
SHAKTIPUMP,517.75,1118.226829995169,-75.5606120467993,Super strategy,Good200
SHAKTIPUMP,517.75,1233.595436994093,-92.17133029772575,Super strategy,Good200
SHAKTIPUMP,517.75,796.2000122070312,-6.228874939642685,Super strategy,Good200
SKFINDIA,1631.199951171875,5949.993843812816,-202.4108688709869,Super strategy,Good200
SKFINDIA,1631.199951171875,6120.211372249701,-207.0734498914869,Super strategy,Good200
SKFINDIA,1631.199951171875,4674.451659535136,-135.5360557753202,Super strategy,Good200
SUPREMEIND,3772.300048828125,5052.6379496659,-8.227346408011051,Super strategy,Good200
SUPREMEIND,3772.300048828125,6368.913133383752,-39.85231896424092,Super strategy,Good200
SYMPHONY,762.5499877929688,1217.716027672586,-28.87519393312109,Super strategy,Good45
SYMPHONY,762.5499877929688,1454.710297561732,-53.78628377284168,Super strategy,Good45
TASTYBITE,7054,15177.93432605833,-39.59980401976543,Super strategy,Good45
TASTYBITE,7054,10737.11468626337,-25.41036008375962,Super strategy,Good45
TATAELXSI,4437.5,8978.433672801832,-54.19931888329386,Super strategy,Good200
TATAELXSI,4437.5,5873.55713798211,-7.07048573027458,Super strategy,Good200
TBOTEK,1172.800048828125,2001,-42.08304111608566,Super strategy,Good200
TEAMLEASE,1192.900024414062,3478,-139.3033652376626,Super strategy,Good45
THOMASCOOK,107.6900024414062,218.7369014653644,-66.18679223903828,Super strategy,Good200
TRITURBINE,466.0499877929688,832.6065730775023,-43.94598714120315,Super strategy,Good200
TRITURBINE,466.0499877929688,812.2968291335767,-39.00892835975471,Super strategy,Good200
TRITURBINE,466.0499877929688,874.6063152848193,-47.20462933914093,Super strategy,Good200
VIPIND,329,426.1000061035156,-3.64741641337386,Super strategy,Good45
VIPIND,329,435,-9.954407294832828,Super strategy,Good45
VOLTAMP,9228.5,12269.92834123618,-3.677129700136112,Super strategy,Good200
VOLTAMP,9228.5,14414.35331240499,-26.40854674375319,Super strategy,Good200
WHIRLPOOL,832.7999877929688,1798.621256279603,-74.0549517105236,Super strategy,Super45
WHIRLPOOL,832.7999877929688,1400,-37.11575902399449,Super strategy,Super45
ZENTEC,1547.800048828125,1933.17626953125,-2.649660646066335,Super strategy,Good200
ZENTEC,1547.800048828125,2501.475495120442,-22.80797184597704,Super strategy,Good200
RAJESHEXPO,109.7600021362305,441.74,-101.23,67 ka Funda,Good 45
RELAXO,291.3299865722656,642.84,-10.33,67 ka Funda,Good 45
TEAMLEASE,1192.900024414062,2442,-2.36,67 ka Funda,Good 45
SKFINDIA,1634,4851,-48.44,67 ka Funda,Good 200
NEWGEN,455,1187.27,-30.47,67 ka Funda,Good 200
ROUTE,490.3500061035156,1282.02,-30.72,67 ka Funda,Good 200
ABFRL,59.5,240.5,-102.1,67 ka Funda,NSE 500
CGCL,180.2299957275391,578.16,-60.4,67 ka Funda,NSE 500
COHANCE,368.7000122070312,741.44,-0.55,67 ka Funda,NSE 500
OLAELEC,39,103.88,-33.18,67 ka Funda,NSE 500
RELINFRA,89.08999633789062,279.44,-56.83,67 ka Funda,NSE 500
RPOWER,25.20000076293945,50.48,-0.17,67 ka Funda,NSE 500
SONATSOFTW,246.9299926757812,574.2,-16.27,67 ka Funda,NSE 500
TEJASNET,446.8500061035156,986.7,-10.41,67 ka Funda,NSE 500
MANYAVAR,396.6499938964844,997.92,-25.79,67 ka Funda,NSE 500
ZEEL,82.36000061035156,197.8,-20.08,67 ka Funda,NSE 500
BAYERCROP,4808.9,6316.53,-5.08,CUP Pattern,Good 45
DIXON,10625.5,18331,-38.02,CUP Pattern,Good 45
GLAXO,2359.7,3008.26,-1.99,CUP Pattern,Super 45
MOTILALOFS,761.15,1013.55,-6.53,CUP Pattern,Good 45
VIPIND,318.65,482.95,-21.25,CUP Pattern,Good 45
ACE,865.85,1351.17,-7.48,S&R,Good 200
BLUEJET,369.9,962.08,-83.63,S&R,Good 200
CERA,5033.7,9539.31,-34.74,S&R,Good 45
CONCORDBIO,1054.7,2129.83,-30.12,S&R,Good 200
CRISIL,3922.3,6089.69,-1.47,S&R,Good 200
DHANUKA,1009.7,1843.1,-8.97,S&R,Good 200
DIXON,10625.5,18581.1,-16.99,S&R,Good 45
FDC,340.6,524.1,-6.57,S&R,Good 200
JWL,268.91,447.99,-1.86,S&R,Good 200
MGL,1040.25,1589.78,-5.65,S&R,Good 200
NEWGEN,457.2,1366.2,-66.92,S&R,Good 200
NIITMTS,308.75,517.41,-12.34,S&R,Good 200
PGEL,479.8,985.97,-27.08,S&R,Good 200
PIIND,2880.7,4312.57,-4.77,S&R,Good 200
POLYMED,1438.8,2965.86,-35.1,S&R,Good 200
PRAJIND,336.6,645.76,-32.87,S&R,Good 200
RATNAMANI,2320.6,3869.74,-10.32,S&R,Good 200
SHAKTIPUMP,514.75,776.75,-7.49,S&R,Good 200
TASTYBITE,6959,15063.09,-32.73,S&R,Good 45
TATAELXSI,4452,9115.41,-44.11,S&R,Good 200
TBOTEK,1160.7,1771.67,-7.33,S&R,Good 200
THOMASCOOK,102.12,186.24,-15.74,S&R,Good 200
TRITURBINE,454.9,665.77,-1.51,S&R,Good 200
